# Number of entries
12774
# Timestamp EmployeeID Location
143	1545	1605
143	1356	1070
143	1263	749
143	1243	1070
143	1441	856
143	1687	963
143	1112	214
143	1727	1498
143	1336	642
143	1711	1284
143	1174	2575
143	1180	2575
143	1435	749
143	1255	535
143	1137	642
143	1559	963
144	1531	1391
144	1120	214
144	1552	856
144	1711	1284
144	1411	1177
144	1587	1391
144	1743	1712
144	1351	963
144	1336	642
144	1566	1070
144	1331	1391
144	1465	1284
144	1113	321
144	1687	963
144	1119	963
144	1141	856
144	1356	1070
144	1341	749
144	1594	1498
144	1321	1177
144	1441	856
144	1545	1605
144	1198	2987
144	1251	1284
144	1423	1391
144	1177	2987
144	1243	1070
144	1695	1070
144	1115	535
144	1139	749
144	1831	1819
144	1727	1498
144	1174	2987
144	1149	2987
144	1189	2987
144	1231	2987
144	1267	856
144	1114	428
144	1171	2987
144	1239	963
144	1671	1605
144	1580	1284
144	1183	2987
144	1147	2987
144	1192	2987
144	1186	2987
144	1559	963
144	1137	642
144	1719	1391
144	1255	535
144	1117	749
144	1316	1070
144	1259	642
144	1459	1177
144	1263	749
144	1145	1070
144	1435	749
144	1118	856
144	1180	2987
144	1417	1284
144	1538	1498
144	1735	1605
144	1346	856
144	1135	535
144	1447	963
144	1703	1177
144	1247	1177
144	1195	2987
144	1326	1284
144	1112	214
144	1111	107
144	1116	642
144	1573	1177
144	1133	428
144	1235	856
144	1429	1498
144	1679	1712
144	1143	963
144	1453	1070
145	1135	535
145	1573	1177
145	1139	749
145	1465	1284
145	1114	428
145	1435	749
145	1423	1391
145	1545	1605
145	1679	1712
145	1831	1819
145	1417	1284
145	1331	1391
145	1447	963
145	1143	963
145	1235	2781
145	1356	1070
145	1580	1284
145	1441	856
145	1341	749
145	1671	1605
145	1113	321
145	1703	1177
145	1171	2781
145	1459	1177
145	1559	963
145	1137	642
145	1453	1070
145	1177	2781
145	1180	2781
145	1117	749
145	1120	214
145	1735	1605
145	1131	321
145	1251	1284
145	1183	2781
145	1119	963
145	1174	2781
145	1346	856
145	1267	856
145	1186	2781
145	1687	963
145	1255	535
145	1311	963
145	1743	1712
145	1316	1070
145	1111	107
145	1336	642
145	1195	2781
145	1189	2781
145	1326	1284
145	1719	1391
145	1263	3939
145	1566	1070
145	1695	1070
145	1198	2781
145	1351	963
145	1145	1070
145	1115	535
145	1727	1498
145	1112	214
145	1247	1177
145	1239	963
145	1133	428
145	1147	321
145	1552	856
145	1321	1177
145	1411	1177
145	1231	2781
145	1587	1391
145	1429	1498
145	1243	1070
145	1192	2781
145	1531	1391
145	1141	856
145	1259	642
145	1149	2781
145	1594	1498
145	1118	856
145	1116	642
145	1538	1498
146	1116	642
146	1113	321
146	1117	749
146	1356	1070
146	1341	749
146	1531	1391
146	1566	1070
146	1552	856
146	1247	1177
146	1251	1284
146	1267	856
146	1441	856
146	1192	2987
146	1311	963
146	1727	1498
146	1545	1605
146	1235	2987
146	1177	2987
146	1703	1177
146	1423	1391
146	1141	856
146	1243	1070
146	1719	1391
146	1239	2987
146	1573	1177
146	1587	1391
146	1671	1605
146	1538	1498
146	1137	642
146	1143	963
146	1133	428
146	1119	963
146	1687	963
146	1711	1284
146	1316	1070
146	1198	2987
146	1559	963
146	1118	856
146	1171	2987
146	1435	749
146	1411	1177
146	1186	2987
146	1255	535
146	1429	1498
146	1453	1070
146	1580	1284
146	1112	214
146	1326	1284
146	1465	1284
146	1114	428
146	1594	1498
146	1351	963
146	1679	1712
146	1135	535
146	1183	2987
146	1120	214
146	1189	2987
146	1447	963
146	1743	1712
146	1831	1819
146	1111	107
146	1145	1818
146	1131	321
146	1331	1391
146	1149	428
146	1735	1605
146	1695	1070
146	1336	642
146	1195	2987
146	1115	535
146	1321	1177
146	1180	2987
146	1139	749
146	1346	856
146	1459	1177
146	1259	642
146	1174	2987
146	1147	321
146	1231	2987
147	1192	3296
147	1251	1284
147	1671	1605
147	1111	107
147	1119	963
147	1143	963
147	1180	3296
147	1441	856
147	1545	1605
147	1326	1284
147	1356	1070
147	1149	428
147	1435	749
147	1183	3296
147	1263	749
147	1112	214
147	1243	3296
147	1587	1391
147	1239	3296
147	1198	3296
147	1423	1391
147	1735	1605
147	1453	1070
147	1259	642
147	1573	1177
147	1195	3296
147	1137	642
147	1594	1498
147	1727	1498
147	1679	1712
147	1141	856
147	1116	606
147	1255	535
147	1566	1070
147	1247	1177
147	1174	3296
147	1235	3296
147	1531	1391
147	1147	321
147	1117	749
147	1133	428
147	1417	1284
147	1429	1498
147	1115	535
147	1559	963
147	1311	963
147	1135	535
147	1538	1498
147	1316	1070
147	1113	321
147	1346	856
147	1703	1177
147	1580	1284
147	1231	3296
147	1465	1284
147	1331	1391
147	1114	428
147	1120	214
147	1552	856
147	1186	3296
147	1145	1070
147	1411	1177
147	1189	3296
147	1447	963
147	1171	535
147	1351	963
147	1695	1070
147	1719	1391
147	1459	1177
147	1711	1284
147	1321	1177
147	1267	856
147	1687	963
147	1336	642
147	1743	1712
147	1139	749
147	1131	321
147	1118	856
147	1177	3296
147	1831	1819
147	1341	749
148	1459	1177
148	1545	1605
148	1316	1070
148	1267	856
148	1251	1284
148	1336	642
148	1183	2987
148	1141	856
148	1189	2987
148	1139	749
148	1538	1498
148	1115	535
148	1255	535
148	1743	1712
148	1116	642
148	1133	428
148	1703	1177
148	1149	428
148	1417	1284
148	1247	2987
148	1195	2987
148	1177	2987
148	1192	2987
148	1198	2987
148	1114	428
148	1711	1284
148	1594	1498
148	1356	1070
148	1143	963
148	1411	1177
148	1259	642
148	1559	963
148	1120	214
148	1552	856
148	1239	2987
148	1351	963
148	1311	963
148	1531	1391
148	1326	1284
148	1435	749
148	1119	963
148	1566	1070
148	1113	321
148	1671	1605
148	1231	2987
148	1580	1284
148	1423	1391
148	1171	535
148	1117	749
148	1687	963
148	1263	749
148	1145	1070
148	1118	856
148	1243	2987
148	1573	1177
148	1695	1070
148	1137	642
148	1453	1070
148	1346	856
148	1441	856
148	1465	1284
148	1321	1177
148	1186	2987
148	1727	1498
148	1719	1391
148	1235	2987
148	1429	1498
148	1831	1819
148	1131	321
148	1679	1712
148	1447	963
148	1331	1391
148	1735	1605
148	1587	1391
148	1180	2987
148	1341	749
148	1135	535
148	1174	642
148	1147	321
149	1671	1605
149	1247	3296
149	1149	428
149	1114	428
149	1326	1284
149	1703	1177
149	1573	1177
149	1331	1391
149	1112	214
149	1594	1498
149	1177	749
149	1198	3296
149	1346	856
149	1321	1177
149	1719	1391
149	1580	1284
149	1119	963
149	1239	3296
149	1135	535
149	1687	963
149	1411	1177
149	1587	1391
149	1341	749
149	1118	856
149	1743	1712
149	1831	1819
149	1141	856
149	1174	642
149	1243	3296
149	1566	1070
149	1255	535
149	1139	749
149	1133	428
149	1147	321
149	1711	1284
149	1447	963
149	1453	1070
149	1143	963
149	1120	214
149	1727	1498
149	1459	1177
149	1336	642
149	1113	321
149	1538	1498
149	1192	3296
149	1531	1391
149	1183	3296
149	1429	1498
149	1145	1070
149	1131	321
149	1695	1070
149	1115	535
149	1137	642
149	1263	749
149	1117	749
149	1356	1070
149	1189	3296
149	1735	1605
149	1311	963
149	1351	963
149	1435	749
149	1417	1284
149	1180	3296
149	1552	856
149	1441	856
149	1111	107
149	1465	1284
149	1116	642
149	1171	535
149	1559	963
149	1186	3296
149	1251	3296
149	1545	1605
149	1235	3296
149	1259	642
149	1423	1391
149	1316	1070
149	1195	3296
149	1679	1712
149	1267	856
149	1231	3296
150	1135	535
150	1671	1605
150	1341	749
150	1143	963
150	1703	1177
150	1192	3502
150	1131	321
150	1189	3502
150	1267	856
150	1441	856
150	1255	3502
150	1177	749
150	1743	1712
150	1171	535
150	1198	3502
150	1113	321
150	1719	1391
150	1453	1070
150	1447	963
150	1687	963
150	1247	3502
150	1559	963
150	1465	1284
150	1336	642
150	1112	214
150	1115	535
150	1711	1284
150	1321	1177
150	1147	321
150	1435	749
150	1114	428
150	1145	1070
150	1346	856
150	1243	3502
150	1231	3502
150	1411	1177
150	1735	1605
150	1459	1177
150	1316	101
150	1186	3502
150	1259	642
150	1263	3939
150	1580	1284
150	1423	1391
150	1117	749
150	1235	3502
150	1118	856
150	1180	856
150	1545	1605
150	1111	107
150	1133	428
150	1331	1391
150	1239	3502
150	1120	214
150	1174	642
150	1351	963
150	1195	3502
150	1311	963
150	1326	1284
150	1695	1070
150	1573	1177
150	1566	1070
150	1587	1391
150	1727	1498
150	1531	1391
150	1251	3502
150	1149	428
150	1417	1284
150	1141	856
150	1137	642
150	1356	1070
150	1552	856
150	1139	749
150	1429	1498
150	1679	1712
150	1183	3502
150	1594	1498
150	1116	642
150	1119	963
150	1538	1498
151	1341	749
151	1831	1819
151	1346	856
151	1263	749
151	1180	856
151	1116	642
151	1171	535
151	1111	107
151	1114	428
151	1573	1177
151	1243	3296
151	1192	3296
151	1695	1070
151	1316	1070
151	1580	7416
151	1235	3296
151	1198	3296
151	1133	428
151	1139	749
151	1429	1498
151	1137	1854
151	1149	428
151	1131	321
151	1117	749
151	1587	1391
151	1189	3296
151	1453	1070
151	1259	3296
151	1538	1498
151	1251	3296
151	1321	1177
151	1679	1712
151	1267	856
151	1594	1498
151	1727	1498
151	1119	963
151	1174	642
151	1336	642
151	1735	1605
151	1113	321
151	1145	1070
151	1326	1284
151	1135	535
151	1356	5562
151	1311	4532
151	1566	1070
151	1186	3296
151	1411	1177
151	1559	963
151	1423	1391
151	1177	2575
151	1195	3296
151	1120	214
151	1141	856
151	1239	3296
151	1545	1605
151	1743	1712
151	1703	1177
151	1447	963
151	1143	963
151	1112	214
151	1435	749
151	1351	963
151	1231	3296
151	1552	856
151	1255	3296
151	1465	1284
151	1719	7931
151	1147	321
151	1247	3296
151	1671	1605
151	1331	1391
151	1115	515
151	1441	856
151	1459	6386
151	1531	1391
151	1118	856
151	1687	963
152	1453	1070
152	1174	642
152	1120	214
152	1195	3708
152	1116	642
152	1143	963
152	1671	1605
152	1119	963
152	1180	856
152	1580	1284
152	1735	1605
152	1719	1391
152	1235	3708
152	1112	214
152	1267	856
152	1186	1070
152	1573	1177
152	1145	1070
152	1239	3708
152	1538	1498
152	1147	321
152	1114	428
152	1243	3708
152	1356	1070
152	1183	963
152	1727	1498
152	1435	749
152	1311	963
152	1118	856
152	1171	535
152	1251	3708
152	1113	321
152	1137	642
152	1139	749
152	1679	1712
152	1192	3708
152	1459	1177
152	1131	321
152	1111	107
152	1247	3708
152	1255	3708
152	1149	428
152	1133	428
152	1594	1498
152	1531	1391
152	1687	963
152	1587	1391
152	1423	1391
152	1115	535
152	1336	642
152	1545	1605
152	1231	3708
152	1831	1819
152	1417	1284
152	1559	963
152	1411	1177
152	1695	1070
152	1117	749
152	1321	1177
152	1351	963
152	1441	856
152	1198	3708
152	1263	3708
152	1346	856
152	1552	856
152	1341	749
152	1429	1498
152	1259	3708
152	1703	1177
152	1566	1070
152	1447	963
152	1177	749
152	1316	1070
152	1141	856
152	1331	1391
152	1326	1284
152	1711	1284
152	1189	3708
152	1135	535
152	1743	1712
153	1559	963
153	1356	1070
153	1679	1712
153	1573	1177
153	1147	321
153	1186	1070
153	1180	856
153	1417	1284
153	1326	1284
153	1545	1605
153	1119	963
153	1267	3708
153	1247	3708
153	1311	963
153	1251	3708
153	1114	428
153	1566	1070
153	1351	963
153	1711	1284
153	1538	1498
153	1552	856
153	1423	1391
153	1453	1070
153	1141	856
153	1111	107
153	1189	1177
153	1441	856
153	1411	1177
153	1687	963
153	1131	321
153	1198	3708
153	1580	1284
153	1465	1284
153	1118	856
153	1321	1177
153	1183	963
153	1255	3708
153	1447	963
153	1695	1070
153	1263	3708
153	1145	1070
153	1235	3708
153	1133	428
153	1231	3708
153	1341	749
153	1531	1391
153	1113	321
153	1594	1498
153	1316	1070
153	1115	535
153	1139	749
153	1703	1177
153	1120	214
153	1719	1391
153	1192	3708
153	1177	749
153	1459	1177
153	1336	642
153	1137	642
153	1243	3708
153	1346	856
153	1239	3708
153	1587	1391
153	1259	3708
153	1195	3708
153	1143	963
153	1135	535
154	1113	321
154	1117	749
154	1331	1391
154	1174	642
154	1429	1498
154	1703	1177
154	1243	3708
154	1263	3708
154	1459	1177
154	1198	3708
154	1120	214
154	1727	1498
154	1559	963
154	1189	1177
154	1566	1070
154	1351	963
154	1255	3708
154	1251	3708
154	1594	1498
154	1131	321
154	1180	856
154	1411	1177
154	1231	3708
154	1545	1605
154	1239	3708
154	1114	428
154	1119	963
154	1441	856
154	1531	1391
154	1311	3708
154	1143	963
154	1538	1498
154	1137	642
154	1112	214
154	1195	3708
154	1116	642
154	1573	1177
154	1679	1712
154	1183	963
154	1435	749
154	1115	535
154	1141	856
154	1316	1070
154	1135	535
154	1133	428
154	1267	3708
154	1145	1070
154	1743	1712
154	1447	963
154	1186	1070
154	1453	1070
154	1735	1605
154	1346	856
154	1423	1391
154	1341	749
154	1719	1391
154	1171	535
154	1235	3708
154	1671	1605
154	1465	1284
154	1111	107
154	1326	1284
154	1149	428
154	1259	3708
154	1139	749
154	1552	856
154	1247	3708
154	1177	749
154	1192	428
154	1336	642
154	1118	856
154	1587	1391
154	1147	321
154	1321	1177
154	1687	963
154	1695	1070
154	1356	1070
154	1417	1284
154	1831	1819
155	1115	535
155	1326	1284
155	1465	1284
155	1139	749
155	1435	749
155	1687	963
155	1195	535
155	1341	749
155	1183	963
155	1174	642
155	1247	4017
155	1703	1177
155	1441	856
155	1243	4017
155	1111	107
155	1719	1391
155	1141	856
155	1316	4017
155	1135	535
155	1411	1177
155	1143	963
155	1695	1070
155	1727	1498
155	1831	1819
155	1231	4017
155	1171	535
155	1114	428
155	1346	856
155	1177	749
155	1552	856
155	1321	1177
155	1331	1391
155	1459	1177
155	1545	1605
155	1259	4017
155	1351	963
155	1671	1605
155	1239	4017
155	1235	4017
155	1423	1391
155	1116	642
155	1447	963
155	1133	428
155	1118	856
155	1743	1712
155	1180	856
155	1679	1712
155	1113	321
155	1538	1498
155	1711	1284
155	1149	428
155	1417	1284
155	1429	1498
155	1356	1070
155	1263	4017
155	1145	1070
155	1311	4017
155	1559	963
155	1120	214
155	1251	4017
155	1267	4017
155	1255	4017
155	1137	642
155	1573	1177
155	1336	505
155	1566	1070
155	1119	963
155	1580	1284
155	1453	1070
155	1735	1605
155	1594	1498
155	1112	214
155	1186	1070
155	1131	321
155	1117	749
155	1531	1391
155	1147	321
155	1198	4017
155	1192	428
155	1189	1177
156	1113	321
156	1441	1515
156	1198	642
156	1267	3811
156	1251	3811
156	1316	3811
156	1695	1070
156	1120	214
156	1118	856
156	1727	1498
156	1183	963
156	1192	428
156	1115	535
156	1195	535
156	1573	1177
156	1326	1284
156	1538	1498
156	1119	963
156	1743	1712
156	1711	1284
156	1566	1070
156	1735	1605
156	1552	856
156	1331	1391
156	1239	3811
156	1719	1391
156	1231	3811
156	1149	428
156	1580	1284
156	1429	1498
156	1114	428
156	1189	1177
156	1465	1284
156	1417	1284
156	1435	749
156	1243	3811
156	1135	535
156	1351	963
156	1346	856
156	1141	856
156	1423	1391
156	1147	321
156	1703	1177
156	1336	642
156	1587	1391
156	1139	749
156	1111	107
156	1112	214
156	1687	963
156	1117	749
156	1133	428
156	1137	642
156	1447	963
156	1831	1819
156	1594	1498
156	1177	749
156	1311	3811
156	1247	3811
156	1341	749
156	1180	856
156	1411	1177
156	1459	1177
156	1255	3811
156	1131	321
156	1356	1070
156	1116	642
156	1263	3811
156	1145	1070
156	1671	1605
156	1545	1605
156	1679	1712
156	1321	3811
156	1559	963
156	1186	1070
156	1143	963
156	1171	535
156	1259	3811
156	1531	1391
156	1453	1070
156	1235	3811
156	1174	642
157	1465	1284
157	1112	214
157	1118	856
157	1727	1498
157	1587	1391
157	1679	1712
157	1116	642
157	1239	4326
157	1559	963
157	1259	4326
157	1538	1498
157	1831	1819
157	1111	107
157	1411	1177
157	1695	1070
157	1735	1605
157	1341	749
157	1119	963
157	1186	1070
157	1113	321
157	1177	749
157	1133	428
157	1145	1070
157	1331	1391
157	1552	856
157	1573	1177
157	1459	1177
157	1189	1177
157	1137	642
157	1743	1712
157	1131	321
157	1321	4326
157	1180	856
157	1143	963
157	1594	1498
157	1687	963
157	1417	1284
157	1247	4326
157	1171	535
157	1351	963
157	1719	1391
157	1453	1070
157	1139	749
157	1243	4326
157	1435	749
157	1267	4326
157	1174	642
157	1545	1605
157	1336	642
157	1447	963
157	1255	4326
157	1183	963
157	1235	4326
157	1429	1498
157	1149	428
157	1703	1177
157	1141	856
157	1346	856
157	1531	1391
157	1135	535
157	1423	1391
157	1192	428
157	1316	4326
157	1198	642
157	1356	1070
157	1441	856
157	1311	4326
157	1120	214
157	1251	4326
157	1326	4326
157	1114	428
157	1671	1605
157	1263	4326
157	1711	1284
157	1117	749
157	1580	1284
157	1231	749
157	1195	535
157	1566	1070
157	1115	535
158	1198	642
158	1336	642
158	1247	4223
158	1326	4223
158	1119	963
158	1135	535
158	1111	107
158	1171	535
158	1545	1605
158	1145	1070
158	1346	856
158	1120	214
158	1559	963
158	1594	1498
158	1255	4223
158	1177	749
158	1671	1605
158	1116	642
158	1117	749
158	1311	4223
158	1459	1177
158	1441	856
158	1243	4223
158	1183	963
158	1351	963
158	1231	749
158	1727	1498
158	1711	1284
158	1113	321
158	1447	963
158	1435	749
158	1316	4223
158	1174	642
158	1411	1177
158	1131	321
158	1580	1284
158	1566	1070
158	1538	1498
158	1115	535
158	1687	963
158	1137	642
158	1180	856
158	1695	1070
158	1114	428
158	1141	856
158	1112	214
158	1531	1391
158	1195	535
158	1423	1391
158	1831	1819
158	1149	428
158	1133	428
158	1192	428
158	1552	856
158	1263	4223
158	1587	1391
158	1331	4223
158	1679	1712
158	1235	856
158	1259	4223
158	1743	1712
158	1143	963
158	1147	321
158	1189	1177
158	1118	856
158	1719	1391
158	1239	4223
158	1321	4223
158	1356	1070
158	1186	1070
158	1429	1498
158	1267	4223
158	1251	4223
158	1341	749
158	1465	1284
158	1139	749
158	1703	1177
158	1417	1284
158	1735	1605
158	1573	1177
159	1538	1498
159	1435	749
159	1336	4223
159	1143	963
159	1351	963
159	1147	321
159	1531	1391
159	1171	535
159	1186	1070
159	1183	963
159	1671	1605
159	1255	4223
159	1331	4223
159	1447	963
159	1465	1284
159	1174	642
159	1139	749
159	1321	4223
159	1195	535
159	1251	4223
159	1117	749
159	1727	1498
159	1566	1070
159	1131	321
159	1192	428
159	1695	1070
159	1120	214
159	1679	1712
159	1417	1284
159	1594	1498
159	1243	4223
159	1263	4223
159	1177	749
159	1687	963
159	1831	1819
159	1115	535
159	1411	1177
159	1703	1177
159	1119	963
159	1346	856
159	1118	856
159	1239	963
159	1231	749
159	1735	1605
159	1113	321
159	1545	1605
159	1114	428
159	1341	749
159	1326	4223
159	1180	856
159	1145	1070
159	1559	963
159	1311	4223
159	1189	1177
159	1356	1070
159	1573	1177
159	1133	428
159	1316	4223
159	1259	4223
159	1580	1284
159	1112	214
159	1711	1284
159	1429	1498
159	1459	1177
159	1116	642
159	1247	4223
159	1719	1391
159	1587	1391
159	1149	428
159	1137	642
159	1552	856
159	1441	856
159	1135	535
159	1743	1712
159	1111	107
159	1453	1070
159	1235	856
159	1267	4223
159	1198	642
160	1346	856
160	1559	963
160	1429	1498
160	1573	1177
160	1267	4223
160	1114	428
160	1311	4223
160	1417	1284
160	1183	963
160	1131	321
160	1139	749
160	1111	107
160	1171	535
160	1119	963
160	1231	749
160	1326	4223
160	1719	8343
160	1247	4223
160	1587	1391
160	1235	3296
160	1423	1391
160	1331	4223
160	1115	515
160	1113	321
160	1531	1391
160	1118	856
160	1453	1070
160	1145	1070
160	1566	2525
160	1580	7004
160	1251	4223
160	1341	4223
160	1679	1712
160	1465	1284
160	1147	321
160	1198	642
160	1703	1177
160	1356	5150
160	1263	4223
160	1189	1177
160	1243	1070
160	1735	1605
160	1711	1284
160	1552	856
160	1255	4223
160	1259	4223
160	1143	963
160	1321	4223
160	1831	1819
160	1135	535
160	1336	4223
160	1671	1605
160	1120	214
160	1459	6489
160	1117	749
160	1133	428
160	1195	535
160	1149	428
160	1411	1177
160	1316	4223
160	1435	749
160	1192	428
160	1538	1498
160	1137	1648
160	1116	642
160	1186	1070
160	1695	1070
160	1447	963
160	1112	214
160	1174	642
160	1594	1498
160	1727	1498
160	1141	856
160	1743	1712
160	1180	856
160	1239	963
160	1545	1605
160	1687	963
160	1351	963
160	1177	2472
160	1441	856
161	1735	1605
161	1703	1177
161	1133	428
161	1171	535
161	1459	1177
161	1189	1177
161	1235	856
161	1326	4635
161	1118	856
161	1346	4635
161	1356	1070
161	1195	535
161	1137	642
161	1580	1284
161	1566	1070
161	1183	963
161	1180	856
161	1831	1819
161	1411	1177
161	1251	4635
161	1331	4635
161	1263	4635
161	1435	749
161	1447	963
161	1255	4635
161	1671	1605
161	1145	1070
161	1711	1284
161	1114	428
161	1112	214
161	1538	1498
161	1316	4635
161	1727	1498
161	1139	749
161	1113	321
161	1417	1284
161	1259	4635
161	1336	4635
161	1116	642
161	1423	1391
161	1679	1712
161	1351	963
161	1117	749
161	1341	4635
161	1231	749
161	1174	642
161	1311	4635
161	1719	1391
161	1559	963
161	1441	856
161	1429	1498
161	1573	1177
161	1465	1284
161	1143	963
161	1147	321
161	1149	428
161	1131	321
161	1141	856
161	1545	1605
161	1531	1391
161	1119	963
161	1177	749
161	1120	214
161	1192	428
161	1695	1070
161	1247	1177
161	1552	856
161	1243	1070
161	1687	963
161	1111	107
161	1186	1070
161	1267	4635
161	1239	963
161	1743	1712
161	1135	535
161	1587	1391
161	1321	4635
161	1594	1498
161	1453	1070
161	1198	642
162	1145	1070
162	1580	1284
162	1174	642
162	1263	4635
162	1336	4635
162	1231	749
162	1247	1177
162	1113	321
162	1120	214
162	1429	1498
162	1411	1177
162	1671	1605
162	1552	856
162	1719	1391
162	1423	1391
162	1115	535
162	1117	749
162	1341	4635
162	1346	4635
162	1831	1819
162	1417	1284
162	1149	428
162	1727	1498
162	1435	749
162	1186	1070
162	1735	1605
162	1116	642
162	1259	4635
162	1180	856
162	1703	1177
162	1321	4635
162	1112	214
162	1251	1284
162	1131	321
162	1459	1177
162	1141	856
162	1587	1391
162	1559	963
162	1356	1070
162	1119	963
162	1243	1070
162	1139	749
162	1267	4635
162	1137	642
162	1147	321
162	1171	535
162	1135	535
162	1679	1712
162	1743	1712
162	1189	1177
162	1198	642
162	1195	535
162	1235	856
162	1566	1070
162	1183	963
162	1143	963
162	1538	1498
162	1573	1177
162	1311	4635
162	1177	749
162	1351	4635
162	1239	963
162	1465	1284
162	1695	1070
162	1687	963
162	1326	4635
162	1711	1284
162	1316	4635
162	1594	1498
162	1133	428
162	1453	1070
162	1331	4635
162	1255	4635
162	1441	856
162	1545	1605
162	1447	963
162	1192	428
162	1118	856
163	1174	642
163	1695	1070
163	1703	1177
163	1131	321
163	1316	4635
163	1331	4635
163	1143	963
163	1465	1284
163	1453	1070
163	1538	1498
163	1687	963
163	1235	856
163	1594	1498
163	1255	535
163	1120	214
163	1115	535
163	1147	321
163	1263	4635
163	1447	963
163	1321	4635
163	1239	963
163	1411	1177
163	1243	1070
163	1251	1284
163	1133	428
163	1112	214
163	1111	107
163	1429	1498
163	1145	1070
163	1711	1284
163	1135	535
163	1566	1070
163	1192	428
163	1117	749
163	1341	4635
163	1743	1712
163	1141	856
163	1149	428
163	1113	321
163	1356	4635
163	1118	856
163	1231	749
163	1116	642
163	1423	1391
163	1580	1284
163	1171	535
163	1346	4635
163	1671	1605
163	1311	4635
163	1545	1605
163	1198	642
163	1735	1605
163	1459	1177
163	1119	963
163	1139	749
163	1336	4635
163	1552	856
163	1573	1177
163	1189	1177
163	1727	1498
163	1351	4635
163	1180	856
163	1183	963
163	1177	749
163	1326	4635
163	1417	1284
163	1587	1391
163	1259	4635
163	1195	535
163	1831	1819
163	1679	1712
163	1267	4635
163	1441	856
163	1559	963
163	1247	1177
163	1114	428
163	1531	1391
163	1719	1391
163	1435	749
164	1321	5047
164	1259	642
164	1177	749
164	1331	5047
164	1115	535
164	1113	321
164	1719	1391
164	1192	428
164	1141	856
164	1566	1070
164	1149	428
164	1735	1605
164	1139	749
164	1235	856
164	1198	642
164	1559	963
164	1447	963
164	1255	535
164	1411	5047
164	1247	1177
164	1263	5047
164	1695	1070
164	1417	1284
164	1336	5047
164	1120	214
164	1143	963
164	1594	1498
164	1453	1070
164	1251	1284
164	1465	1284
164	1316	5047
164	1703	1177
164	1356	5047
164	1531	1391
164	1346	5047
164	1243	1070
164	1351	5047
164	1687	963
164	1186	1070
164	1183	963
164	1326	5047
164	1711	1284
164	1341	5047
164	1538	1498
164	1180	856
164	1145	1070
164	1135	535
164	1423	1391
164	1587	1391
164	1552	856
164	1147	321
164	1114	428
164	1118	856
164	1311	5047
164	1195	535
164	1267	5047
164	1435	749
164	1545	1605
164	1174	642
164	1239	963
164	1137	642
164	1111	107
164	1459	1177
164	1671	1605
165	1117	749
165	1566	1070
165	1326	4841
165	1719	1391
165	1538	1498
165	1192	428
165	1119	963
165	1198	642
165	1417	4841
165	1267	4841
165	1587	1391
165	1411	4841
165	1114	428
165	1711	1284
165	1186	1070
165	1133	428
165	1545	1605
165	1459	1177
165	1671	1605
165	1679	1712
165	1311	4841
165	1336	4841
165	1831	1819
165	1131	321
165	1263	749
165	1447	963
165	1149	428
165	1247	1177
165	1743	1712
165	1116	642
165	1251	1284
165	1145	1070
165	1441	856
165	1180	856
165	1687	963
165	1703	1177
165	1141	856
165	1341	4841
165	1552	856
165	1531	1391
165	1259	642
165	1321	4841
165	1171	535
165	1453	1070
165	1135	535
165	1139	749
165	1243	1070
165	1695	1070
165	1111	107
165	1137	642
165	1195	535
165	1559	963
165	1143	963
165	1356	4841
165	1423	1391
165	1189	1177
165	1435	749
165	1346	4841
165	1183	963
165	1573	1177
165	1255	535
165	1235	856
165	1465	1284
165	1147	321
165	1231	749
165	1594	1498
165	1115	535
165	1112	214
165	1735	1605
165	1351	4841
165	1727	1498
165	1580	1284
165	1177	749
165	1331	4841
165	1120	214
165	1429	1498
165	1239	963
165	1118	856
165	1316	4841
165	1174	642
166	1719	1391
166	1145	1070
166	1552	856
166	1139	749
166	1831	1819
166	1174	642
166	1587	1391
166	1183	963
166	1453	1070
166	1671	1605
166	1687	963
166	1111	107
166	1177	749
166	1435	749
166	1180	856
166	1143	963
166	1351	5150
166	1239	963
166	1559	963
166	1119	963
166	1703	1177
166	1112	214
166	1147	321
166	1192	428
166	1727	1498
166	1423	5150
166	1235	856
166	1189	1177
166	1356	5150
166	1231	749
166	1116	642
166	1114	428
166	1341	5150
166	1120	214
166	1326	5150
166	1198	642
166	1695	1070
166	1743	1712
166	1137	642
166	1115	535
166	1679	1712
166	1321	5150
166	1447	963
166	1255	535
166	1417	5150
166	1131	321
166	1531	1391
166	1133	428
166	1441	856
166	1243	1070
166	1331	5150
166	1311	5150
166	1135	535
166	1594	1498
166	1566	1070
166	1267	856
166	1545	1605
166	1149	428
166	1263	749
166	1459	1177
166	1247	1177
166	1411	5150
166	1118	856
166	1195	535
166	1259	642
166	1711	1284
166	1735	1605
166	1465	1284
166	1251	1284
166	1117	749
166	1538	1498
166	1573	1177
166	1316	5150
166	1429	1498
166	1580	1284
166	1346	5150
166	1113	321
166	1141	856
166	1336	5150
167	1566	1070
167	1531	1391
167	1267	856
167	1118	856
167	1116	642
167	1671	1605
167	1137	642
167	1552	856
167	1341	5150
167	1180	856
167	1465	1284
167	1149	428
167	1247	1177
167	1251	1284
167	1545	1605
167	1735	1605
167	1423	5150
167	1831	1819
167	1263	749
167	1346	5150
167	1435	749
167	1417	5150
167	1231	749
167	1112	214
167	1119	963
167	1321	5150
167	1114	428
167	1189	1177
167	1441	856
167	1147	321
